"","mgrade01","ssatyn01","mdcut01","rdcut01","mret02","zmscr02","zrscr02","mmscr00","mrscr00"
"397",5,0,57,57,0,1.07144415378571,0.918376624584198,654,685
"398",5,0,52,45,0,0.798085749149323,0.0346113964915276,692,634
"399",5,0,21,3,0,-0.421513229608536,-0.793918490409851,639,606
"400",5,0,27,36,0,0.293424099683762,0.227935045957565,635,634
"401",5,0,36,54,0,0.524727404117584,0.918376624584198,674,663
"402",5,0,36,39,0,0.692947924137115,0.918376624584198,637,642
"403",5,1,-19,57,0,-1.19953334331512,0.227935045957565,626,647
"404",5,1,-50,-143,1,-0.926174879074097,-1.20818340778351,568,541
"405",5,0,-27,24,0,-2.10371875762939,-0.490124225616455,545,615
"406",5,0,42,33,0,0.356506824493408,0.227935045957565,647,662
"407",5,0,-1,18,0,-0.484595954418182,-0.103476919233799,632,648
"408",5,1,-8,30,0,0.02006571367383,-0.490124225616455,628,640
"409",5,0,-59,27,0,-0.631788909435272,-1.87100744247437,587,607
"410",5,0,-15,27,0,-0.421513229608536,-0.186329916119576,626,646
"411",5,0,-27,-55,0,-1.8513879776001,-2.23003697395325,570,537
"412",5,0,-8,30,0,-1.09439539909363,-0.572977185249329,606,591
"413",5,0,42,36,0,0.60883766412735,0.310788035392761,657,666
"414",5,0,33,21,0,2.14385008811951,-0.26918289065361,655,643
"415",5,0,6,33,0,0.356506824493408,-0.26918289065361,648,682
"416",5,0,-84,-13,0,-2.10371875762939,-1.29103648662567,547,551
"417",5,0,15,27,0,0.0831484198570251,-0.0482415929436684,626,610
"418",5,0,57,61,0,2.14385008811951,1.3326416015625,720,688
"419",5,0,2,15,0,-0.631788909435272,-0.572977185249329,621,618
"420",5,0,27,33,0,0.924251198768616,-0.407271206378937,654,631
"421",5,0,62,65,0,0.692947924137115,1.11170029640198,691,722
"422",5,0,-27,-7,1,-2.75557351112366,-2.09194874763489,520,560
"423",5,0,33,21,0,-0.421513229608536,-0.572977185249329,621,651.926391601562
"424",5,0,62,93,0,0.924251198768616,1.66405355930328,678.916442871094,684.420837402344
"425",5,1,-23,39,0,-0.568706214427948,-0.711065530776978,597.993286132812,605.364379882812
"426",5,0,76,93,0,1.57610583305359,1.3326416015625,699,654
"427",5,0,21,33,0,0.02006571367383,-0.0482415929436684,625,615
"428",5,0,-199,3,0,-0.884119749069214,-1.12533044815063,582,596
"429",5,0,-152,-19,0,-3.99620008468628,-1.73291909694672,448,545.602783203125
"430",5,0,90,21,0,1.07144415378571,-0.103476919233799,701.19287109375,702.925720214844
"431",5,0,9,42,0,-0.0430169925093651,0.780288338661194,641,637
"432",5,1,-19,18,0,-0.631788909435272,-0.793918490409851,623,620
"433",5,1,-8,7,0,-0.715899229049683,-0.959624469280243,612,623
"434",5,0,18,57,0,-0.295347839593887,0.531729340553284,639,647
"435",5,0,45,74,0,0.440617084503174,1.11170029640198,643,659
"436",5,0,15,36,0,-0.484595954418182,-0.572977185249329,650,654
"437",5,0,62,45,0,0.798085749149323,0.642199993133545,664,665
"438",5,0,76,57,0,1.07144415378571,0.531729340553284,698,654
"439",5,0,57,39,0,1.57610583305359,0.310788035392761,647,678
"440",5,0,33,36,0,0.356506824493408,-0.352035880088806,642,655
"441",5,0,24,18,0,0.924251198768616,-0.793918490409851,635,636
"442",5,1,-4,-7,0,-0.884119749069214,-0.876771509647369,619,597
"443",5,0,-15,36,0,-0.989257633686066,-0.711065530776978,622,618
"444",5,1,-70,-7,0,-3.99620008468628,-0.711065530776978,596,579
"445",5,1,2,42,0,-0.295347839593887,0.421258687973022,602,619
"446",5,0,9,51,0,-0.232265114784241,0.780288338661194,634,652
"447",5,1,-1,21,0,-0.295347839593887,-0.407271206378937,615,579
"448",5,0,27,48,0,-0.421513229608536,0.531729340553284,650,643
"449",5,0,-8,27,0,-0.232265114784241,-0.793918490409851,613,596
"450",5,0,27,33,0,0.146231129765511,-0.103476919233799,642,613
"451",5,0,9,54,0,0.230341404676437,-0.0482415929436684,626,685
"452",5,1,-4,-2,0,0.02006571367383,-0.352035880088806,649,603
"453",5,1,-23,-19,0,-0.232265114784241,-1.62244844436646,601,586
"454",5,0,2,30,0,-0.295347839593887,-0.103476919233799,615,659
"455",5,1,-27,24,0,-0.989257633686066,-0.793918490409851,621,618
"456",5,0,36,48,0,0.924251198768616,0.780288338661194,670,650
"457",5,0,52,74,0,0.924251198768616,0.421258687973022,668,682
"458",5,0,33,74,0,0.924251198768616,0.780288338661194,657,677
"459",5,0,-1,21,0,-1.32569873332977,-0.572977185249329,609,623
"460",5,0,33,69,0,0.798085749149323,1.11170029640198,642,685
"461",5,1,-1,-19,0,-0.484595954418182,-1.51197779178619,628,607
"462",5,0,24,65,0,-0.0430169925093651,0.421258687973022,644,647
"463",5,0,30,42,0,-0.358430534601212,0.310788035392761,656,639
"464",5,0,9,18,0,-0.715899229049683,-1.04247748851776,666,625
"465",5,0,-8,30,0,-0.358430534601212,-0.103476919233799,637,617
"466",5,1,-27,24,0,-0.10609970241785,0.310788035392761,602,624
"467",5,0,21,74,0,0.60883766412735,1.66405355930328,643,659
"468",5,0,21,39,0,-0.169182404875755,-0.0482415929436684,639,618
"469",5,0,68,65,0,0.798085749149323,0.642199993133545,685.599487304688,690.9306640625
"470",5,0,-1,39,1,-0.589733779430389,0.117464385926723,617.748413085938,621.668823242188
"471",5,0,18,18,0,-0.989257633686066,-0.407271206378937,614,637.298645019531
"472",5,1,-19,-7,0,-0.358430534601212,-0.26918289065361,620,607
"473",5,0,6,36,0,-0.358430534601212,-0.490124225616455,628,645
"474",5,0,52,42,0,0.60883766412735,1.11170029640198,648,676
"475",5,0,21,18,0,0.0831484198570251,-0.103476919233799,658,651
"476",5,0,2,18,0,-0.484595954418182,0.310788035392761,617,623
"477",5,0,-70,-7,0,-0.232265114784241,-1.20818340778351,563,536
"478",5,1,-11,30,0,-1.19953334331512,-0.26918289065361,601,604
"479",5,0,76,85,0,0.924251198768616,1.66405355930328,680,654
"480",5,0,36,54,0,-0.358430534601212,0.421258687973022,627,623
"481",5,0,-37,-28,0,-1.64111220836639,-1.51197779178619,597,601
"482",5,0,15,30,0,0.440617084503174,-0.103476919233799,642,638
"483",5,1,-70,-143,0,-1.32569873332977,-1.40150713920593,562.508728027344,566.963317871094
"484",5,0,57,48,0,0.293424099683762,1.66405355930328,657,651
"485",5,0,9,21,0,-0.421513229608536,0.780288338661194,642,632
"486",5,0,18,36,0,0.02006571367383,0.227935045957565,639,646
"487",5,0,45,57,0,0.924251198768616,1.11170029640198,660,670
"488",5,0,30,11,0,-0.169182404875755,-0.0482415929436684,640,624
"489",5,0,62,42,0,0.356506824493408,0.780288338661194,645,656
"490",5,0,33,51,0,0.924251198768616,0.531729340553284,663,650
"491",5,0,49,39,0,0.524727404117584,-0.490124225616455,656,648
"492",5,0,36,39,0,-0.0430169925093651,-0.26918289065361,615,659
"493",5,1,-27,-7,0,-0.421513229608536,-1.40150713920593,590,589
"494",5,0,30,11,0,-0.0430169925093651,-0.26918289065361,626,652
"495",5,0,30,39,0,-0.295347839593887,-0.711065530776978,622,663
"496",5,0,30,42,0,1.28171992301941,-0.0482415929436684,654,658
"497",5,0,-152,-39,0,-1.8513879776001,-1.87100744247437,448,542
"498",5,0,21,24,0,-0.989257633686066,-1.29103648662567,643,629
"499",5,0,9,30,0,0.230341404676437,-0.186329916119576,626.173095703125,629.461059570312
"500",5,0,57,93,0,2.14385008811951,2.24402451515198,683,712
"501",5,0,24,54,0,-0.484595954418182,0.0346113964915276,634,613
"502",5,0,52,65,0,0.60883766412735,1.11170029640198,668,698
"503",5,0,9,27,0,-0.10609970241785,0.227935045957565,623,614
"504",5,1,39,42,0,0.146231129765511,-0.352035880088806,635,642
"505",5,0,-50,-2,1,-2.14577388763428,-2.31289005279541,508,578.803283691406
"506",5,1,-4,30,0,-0.232265114784241,-0.352035880088806,604,600
"507",5,1,-32,15,1,-1.01028513908386,-0.711065530776978,604,617
"508",5,0,30,65,0,0.60883766412735,0.780288338661194,651,685
"509",5,0,18,39,0,0.230341404676437,0.310788035392761,622,640
"510",5,0,-37,-91,0,-3.99620008468628,-1.51197779178619,539,557
"511",5,0,21,48,0,-0.169182404875755,0.0346113964915276,625,626
"512",5,1,-32,-7,0,-0.800009489059448,-0.352035880088806,606,592
"513",5,0,18,54,0,0.230341404676437,0.227935045957565,631,649
"514",5,0,-8,18,0,-0.715899229049683,-0.352035880088806,613,642
"515",5,0,36,39,0,0.924251198768616,0.117464385926723,649,633
"516",5,0,45,51,0,0.440617084503174,0.642199993133545,674,643
"517",5,0,18,54,0,-0.232265114784241,1.3326416015625,658,660
"518",5,1,-8,7,0,0.02006571367383,-0.186329916119576,574,592
"519",5,0,12,36,0,0.230341404676437,-0.352035880088806,629.142944335938,633.030395507812
"520",5,0,2,42,0,-0.715899229049683,-1.20818340778351,655,667
"521",5,0,68,51,0,0.924251198768616,1.11170029640198,680,684
"522",5,0,27,45,0,-0.232265114784241,0.117464385926723,617,639
"523",5,0,12,39,0,0.146231129765511,-0.490124225616455,640,694
"524",5,1,45,85,0,0.924251198768616,2.24402451515198,681,648
"525",5,0,57,65,0,1.57610583305359,1.11170029640198,689,800
"526",5,0,30,65,0,0.230341404676437,0.531729340553284,642,636
"527",5,1,-19,-2,0,-0.295347839593887,-0.26918289065361,601.148681640625,608.532897949219
"528",5,0,52,85,0,1.28171992301941,0.780288338661194,668,675
"529",5,1,33,48,0,0.798085749149323,0.227935045957565,659,627
"530",5,1,18,-2,0,0.356506824493408,-0.572977185249329,638,597
"531",5,0,27,48,0,0.0831484198570251,0.0346113964915276,625,635
"532",5,0,21,69,0,0.356506824493408,1.66405355930328,670,683
"533",5,0,36,15,0,0.440617084503174,-0.655830204486847,628,636
"534",5,0,9,7,0,-0.989257633686066,-0.655830204486847,617,597
"535",5,0,68,85,0,1.28171992301941,2.24402451515198,688,749
"536",5,0,9,57,0,-0.421513229608536,-0.0482415929436684,622,629
"537",5,0,6,24,0,0.02006571367383,-0.572977185249329,638,611
"538",5,1,-32,3,1,-1.01028513908386,-0.849153816699982,591,569
"539",5,0,42,61,0,0.692947924137115,0.310788035392761,688,673
"540",5,1,15,36,0,0.356506824493408,-0.711065530776978,620,604
"541",5,0,62,11,0,1.07144415378571,0.421258687973022,669,645
"542",5,1,-4,-2,0,0.146231129765511,-0.572977185249329,595,620.750244140625
"543",5,0,15,30,0,-0.0430169925093651,-0.655830204486847,623,655
"544",5,1,-50,39,0,-0.884119749069214,-0.572977185249329,600,612
"545",5,0,-59,-28,0,-1.32569873332977,-0.352035880088806,559,586
"546",5,1,-1,7,0,-0.169182404875755,-0.186329916119576,617.748413085938,621.668823242188
"547",5,0,68,85,0,1.57610583305359,0.421258687973022,682,667
"548",5,0,12,21,0,-0.169182404875755,-0.103476919233799,614,628
"549",5,1,18,-91,0,-0.421513229608536,-1.04247748851776,613,605
"550",5,0,90,69,0,2.14385008811951,1.66405355930328,701.19287109375,702.925720214844
"551",5,0,36,15,0,0.146231129765511,-0.490124225616455,652,634
"552",5,0,76,61,0,0.692947924137115,-0.0482415929436684,663,708
"553",5,0,12,45,0,-0.0430169925093651,-0.103476919233799,654,630
"554",5,0,62,36,0,0.692947924137115,0.310788035392761,684,636
"555",5,0,33,48,0,0.692947924137115,-0.103476919233799,661,653
"556",5,0,-32,7,0,-0.232265114784241,-0.959624469280243,606,563
"557",5,0,24,42,0,0.356506824493408,0.227935045957565,659,623
"558",5,0,-50,33,0,-0.715899229049683,-0.26918289065361,603,617
"559",5,0,18,30,0,0.356506824493408,-0.26918289065361,643,640
"560",5,0,15,45,0,0.356506824493408,0.227935045957565,631.908508300781,635.6259765625
"561",5,1,-37,-19,1,-2.50324249267578,-0.545359551906586,584.854187011719,591.898803710938
"562",5,0,57,54,0,0.692947924137115,0.310788035392761,648,645
"563",5,0,9,79,0,0.230341404676437,0.918376624584198,670,695
"564",5,0,76,74,0,1.57610583305359,0.918376624584198,710,672
"565",5,0,-70,-28,0,-1.09439539909363,-0.959624469280243,581,523
"566",5,1,-37,-91,0,-0.800009489059448,-1.62244844436646,599,550
"567",5,1,52,74,0,0.146231129765511,0.918376624584198,634,662
"568",5,0,-84,-2,0,-2.4611873626709,-2.78239035606384,560.418884277344,584
"569",5,0,15,33,0,-0.631788909435272,-1.20818340778351,663,660
"570",5,1,-37,-143,0,-1.09439539909363,-1.40150713920593,569,557
"571",5,0,68,65,0,1.28171992301941,0.531729340553284,673,677
"572",5,1,-50,-39,0,-0.169182404875755,-1.04247748851776,606,618
"573",5,1,6,21,0,0.356506824493408,-0.0482415929436684,623.482299804688,627.357116699219
"574",5,0,-4,27,0,-0.568706214427948,-0.26918289065361,614.884399414062,620.750244140625
"575",5,1,-27,-55,0,-1.8513879776001,-1.87100744247437,601,580
"576",5,0,68,74,0,1.28171992301941,0.918376624584198,683,660
"577",5,0,-1,27,0,-0.484595954418182,-0.572977185249329,620,593
"578",5,0,21,45,0,0.692947924137115,0.227935045957565,669,658
"579",5,0,-4,24,0,-0.10609970241785,-0.793918490409851,634,647
"580",5,0,24,21,0,-0.989257633686066,-0.876771509647369,652,605
"581",5,0,18,45,0,0.293424099683762,-0.407271206378937,662,677
"582",5,0,42,48,0,0.60883766412735,0.227935045957565,651,672
"583",5,1,-70,-91,0,-1.8513879776001,-2.78239035606384,562,562
"584",5,0,49,36,0,0.60883766412735,0.117464385926723,649,639
"585",5,0,18,33,0,0.524727404117584,-0.186329916119576,633,634
"586",5,0,2,27,0,-0.0430169925093651,0.310788035392761,639,625
"587",5,0,-11,15,0,-0.10609970241785,-0.655830204486847,625,564
"588",5,0,33,45,0,0.524727404117584,1.3326416015625,671,661
"589",5,0,-37,-91,0,-3.99620008468628,-1.29103648662567,560,455
"590",5,0,12,18,0,0.0831484198570251,-0.490124225616455,620,610
"591",5,0,2,33,0,0.230341404676437,0.0346113964915276,619.892578125,624.396057128906
"592",5,0,15,39,0,-0.0430169925093651,0.117464385926723,626,612
"593",5,0,21,79,0,0.440617084503174,0.642199993133545,648,659
"594",5,0,9,21,0,-0.10609970241785,-0.103476919233799,639,651
"595",5,1,-1,39,0,0.293424099683762,0.117464385926723,599,644
"596",5,0,15,11,0,0.146231129765511,-0.711065530776978,651,635
"597",5,0,24,51,0,0.356506824493408,0.310788035392761,666,645
"598",5,1,-27,-7,0,-0.631788909435272,-0.572977185249329,622,618
"599",5,0,39,69,0,0.230341404676437,0.642199993133545,671,690
"600",5,0,33,33,0,0.0831484198570251,-0.0482415929436684,637,669
"601",5,0,9,51,0,0.02006571367383,0.642199993133545,624,641
"602",5,0,33,74,0,0.60883766412735,1.3326416015625,655,664
"603",5,1,12,-7,0,-0.295347839593887,-0.572977185249329,613,611
"604",5,0,-11,-39,0,-0.631788909435272,-1.29103648662567,580,566
"605",5,0,-11,51,0,-0.989257633686066,-0.186329916119576,623,691
"606",5,0,15,21,0,-0.10609970241785,-0.572977185249329,644,626
"607",5,1,-23,-19,0,0.293424099683762,0.531729340553284,588,603
"608",5,0,9,36,0,-0.800009489059448,-0.572977185249329,607,630
"609",5,0,-32,7,0,-0.989257633686066,-1.20818340778351,545,612
"610",5,0,15,48,0,-0.232265114784241,-0.0482415929436684,640,655
"611",5,0,57,69,0,0.440617084503174,1.11170029640198,678,695
"612",5,0,68,93,0,0.798085749149323,0.918376624584198,694,702
"613",5,0,12,45,0,-0.358430534601212,-0.26918289065361,629.142944335938,633.030395507812
"614",5,1,-8,18,0,0.0831484198570251,-1.12533044815063,604,594
"615",5,0,6,24,0,-0.800009489059448,-1.40150713920593,621,622
"616",5,0,52,54,0,0.692947924137115,0.918376624584198,658,704
"617",5,0,2,30,0,-0.169182404875755,0.117464385926723,608,613
"618",5,0,33,69,0,0.230341404676437,0.421258687973022,621,619
"619",5,0,9,24,0,-0.989257633686066,-0.103476919233799,607,631
"620",5,0,-19,36,0,-0.989257633686066,-0.103476919233799,630,628
"621",5,0,-70,-2,0,-3.07098698616028,-1.51197779178619,616,580
"622",5,0,52,79,0,0.924251198768616,1.11170029640198,653,679
"623",5,0,45,79,0,0.924251198768616,0.918376624584198,656,679
"624",5,0,6,24,0,-0.295347839593887,-0.711065530776978,623.482299804688,620
"625",5,1,36,65,0,-0.169182404875755,0.117464385926723,651.691589355469,637
"626",5,0,39,57,0,0.524727404117584,0.310788035392761,666,704
"627",5,0,-4,15,0,-0.715899229049683,-0.352035880088806,615,629
"628",5,0,39,39,0,0.293424099683762,-0.407271206378937,634,631
"629",5,1,-1,-28,1,-0.33740296959877,-0.9320068359375,617.748413085938,621.668823242188
"630",5,0,168,79,0,1.57610583305359,1.11170029640198,710,686
"631",5,0,24,27,0,-0.0430169925093651,-0.0482415929436684,621,573
"632",5,0,-1,11,0,-0.631788909435272,-0.26918289065361,637,629
"633",5,0,18,24,0,0.798085749149323,0.117464385926723,639,661
"634",5,0,-1,-19,0,-0.169182404875755,-1.29103648662567,599,548
"635",5,0,-152,-2,0,-1.19953334331512,-0.876771509647369,511,545.602783203125
"636",5,0,42,57,0,1.28171992301941,1.11170029640198,685,677
"637",5,0,42,48,0,1.07144415378571,0.531729340553284,657,660.657409667969
"638",5,0,-199,-7,0,-0.989257633686066,-1.62244844436646,533,575
"639",5,1,24,33,0,-0.0430169925093651,-0.876771509647369,628,651
"640",5,0,9,51,0,-0.484595954418182,0.117464385926723,606,616
"641",5,0,39,42,0,0.692947924137115,-0.186329916119576,644,660
"642",5,0,21,21,0,0.524727404117584,0.531729340553284,623,634
"643",5,0,39,57,0,0.924251198768616,0.531729340553284,669,691
"644",5,0,-8,21,0,-0.484595954418182,-1.04247748851776,621,569
"645",5,0,68,85,0,0.924251198768616,2.24402451515198,677,715
"646",5,0,52,65,0,0.692947924137115,1.3326416015625,666,695
"647",5,0,18,85,0,1.07144415378571,0.531729340553284,648,750
"648",5,0,27,54,0,0.146231129765511,0.227935045957565,656,698
"649",5,0,9,54,0,-1.19953334331512,0.531729340553284,637,658
"650",5,0,52,30,0,1.07144415378571,0.227935045957565,662,621
"651",5,0,52,57,0,0.440617084503174,0.531729340553284,673,679
"652",5,0,27,45,0,0.146231129765511,0.780288338661194,648,643
"653",5,1,-23,54,0,-0.989257633686066,0.0346113964915276,602,632
"654",5,0,21,27,0,0.146231129765511,0.310788035392761,637,650
"655",5,0,27,61,0,0.293424099683762,1.66405355930328,649,670
"656",5,1,-15,18,0,-0.715899229049683,-0.407271206378937,616,629
"657",5,0,45,79,0,2.14385008811951,0.531729340553284,695,678
"658",5,0,21,48,0,-0.0430169925093651,0.0346113964915276,613,638
"659",5,0,57,74,0,0.524727404117584,0.780288338661194,653,684
"660",5,0,42,18,0,0.0831484198570251,-0.490124225616455,642,603
"661",5,0,36,69,0,0.692947924137115,4.01155519485474,642,685
"662",5,0,9,57,0,0.440617084503174,2.24402451515198,626.173095703125,629.461059570312
"663",5,0,57,65,0,1.57610583305359,1.66405355930328,673,683
"664",5,1,15,33,0,-0.295347839593887,-0.655830204486847,631.908508300781,637
"665",5,1,-11,61,0,-0.169182404875755,0.0346113964915276,622,651
"666",5,0,39,85,0,0.146231129765511,2.24402451515198,659,656
"667",5,1,-4,18,0,-0.232265114784241,-1.04247748851776,626,643
"668",5,0,49,74,0,1.28171992301941,1.3326416015625,671,698
"669",5,0,2,-13,0,-0.232265114784241,-0.352035880088806,629,620
"670",5,0,2,36,0,-1.09439539909363,-0.26918289065361,615,611
"671",5,0,39,74,0,0.524727404117584,1.66405355930328,658,727
"672",5,0,76,69,0,1.28171992301941,1.11170029640198,697,689
"673",5,0,-8,33,0,-0.10609970241785,-0.490124225616455,622,620
"674",5,0,-23,42,0,-0.10609970241785,-0.103476919233799,597.993286132812,605.364379882812
"675",5,0,62,74,0,0.798085749149323,0.421258687973022,665,653
"676",5,0,-4,24,0,-0.358430534601212,-0.490124225616455,615,608
"677",5,0,49,51,0,0.293424099683762,-0.103476919233799,635,635
"678",5,1,42,39,0,1.07144415378571,0.0346113964915276,657,631
"679",5,1,15,48,0,-0.989257633686066,-1.20818340778351,609,636
"680",5,1,39,54,0,0.798085749149323,0.421258687973022,649,644
"681",5,0,21,54,0,0.60883766412735,0.310788035392761,643,646
"682",5,0,62,121,0,1.28171992301941,1.11170029640198,714,696
"683",5,0,30,33,0,0.440617084503174,0.421258687973022,631,650
"684",5,1,6,24,0,-0.484595954418182,-0.26918289065361,623,624
"685",5,0,68,85,0,2.14385008811951,0.531729340553284,704,686
"686",5,0,-37,24,0,-0.989257633686066,-0.793918490409851,581,620
"687",5,0,39,74,0,0.146231129765511,0.421258687973022,650,642
"688",5,0,45,61,0,1.07144415378571,0.780288338661194,690,647
"689",5,1,-4,36,0,-0.169182404875755,0.531729340553284,643,646
"690",5,0,15,36,0,0.293424099683762,0.421258687973022,668,654
"691",5,1,-50,-19,0,-1.64111220836639,-0.876771509647369,530,577
"692",5,1,24,18,0,0.293424099683762,-0.655830204486847,617,589
"693",5,0,18,48,0,-0.232265114784241,0.310788035392761,624,655
"694",5,1,-37,-28,1,-1.24158847332001,-0.9320068359375,602,581
"695",5,0,21,15,0,-0.358430534601212,0.0346113964915276,620,639
"696",5,0,-32,39,0,-0.295347839593887,-1.20818340778351,604,616
"697",5,0,12,33,0,-0.884119749069214,-1.12533044815063,613,618
"698",5,0,36,51,0,0.692947924137115,0.642199993133545,653,680
